date,day_of_week,americano,cafe_latte,cappuccino,lemon_ade,grapefruit_ade,herbal_tea,chocolate_cake,ny_cheese_cake,carrot_cake,tiramisu
2025-01-01,수,218.0,68.0,78,62.0,82,67,0,8,7,9
2025-01-02,목,222.0,79.0,105,52.0,44,54,23,31,0,6
2025-01-03,금,215.0,30.0,94,45.0,103,62,25,0,8,12
2025-01-04,토,313.0,100.0,106,86.0,106,94,22,66,78,47
2025-01-05,일,311.0,82.0,137,101.0,89,70,36,35,40,17
2025-01-06,월,213.0,73.0,73,44.0,54,70,20,44,29,4
2025-01-07,화,215.0,55.0,109,45.0,53,67,14,29,8,12
2025-01-08,수,219.0,57.0,108,73.0,68,81,21,21,16,27
2025-01-09,목,216.0,91.0,114,51.0,101,47,47,24,22,39
2025-01-10,금,209.0,80.0,99,48.0,42,79,29,52,0,0
2025-01-11,토,325.0,,97,80.0,90,91,33,48,23,43
2025-01-12,일,309.0,107.0,130,106.0,118,109,10,54,34,10
2025-01-13,월,224.0,44.0,105,52.0,69,72,40,9,8,10
2025-01-14,화,211.0,58.0,96,47.0,57,89,1,0,29,11
2025-01-15,수,450.0,58.0,82,51.0,87,53,25,9,37,9
2025-01-16,목,214.0,77.0,99,18.0,51,78,49,0,56,48
2025-01-17,금,220.0,69.0,82,52.0,63,66,35,0,20,37
2025-01-18,토,317.0,118.0,97,91.0,110,86,27,72,45,3
2025-01-19,일,304.0,120.0,126,102.0,91,83,20,79,18,39
2025-01-20,월,,81.0,93,32.0,43,68,52,21,9,24
2025-01-21,화,218.0,74.0,87,47.0,81,55,24,22,1,0
2025-01-22,수,226.0,58.0,104,25.0,30,45,24,13,0,19
2025-01-23,목,214.0,71.0,56,53.0,57,67,0,0,41,43
2025-01-24,금,232.0,82.0,110,72.0,37,82,49,2,15,32
2025-01-25,토,308.0,144.0,148,90.0,136,78,60,80,32,21
2025-01-26,일,309.0,93.0,114,73.0,101,96,57,53,39,100
2025-01-27,월,222.0,53.0,85,77.0,88,73,42,0,8,4
2025-01-28,화,222.0,51.0,90,57.0,63,51,15,7,25,33
2025-01-29,수,224.0,57.0,85,56.0,67,42,30,0,0,0
2025-01-30,목,209.0,110.0,109,26.0,80,54,12,22,0,0
2025-01-31,금,229.0,80.0,80,72.0,66,40,41,10,51,28
2025-02-01,토,312.0,131.0,109,65.0,121,79,102,28,15,48
2025-02-02,일,309.0,109.0,103,62.0,96,75,0,45,27,41
2025-02-03,월,227.0,69.0,60,,90,62,58,25,0,45
2025-02-04,화,221.0,71.0,95,84.0,81,42,31,0,11,33
2025-02-05,수,220.0,52.0,71,64.0,83,54,38,10,29,15
2025-02-06,목,222.0,63.0,82,43.0,57,65,57,26,37,31
2025-02-07,금,221.0,78.0,123,83.0,25,37,0,0,17,9
2025-02-08,토,319.0,121.0,96,65.0,114,82,68,13,0,23
2025-02-09,일,20.0,70.0,115,72.0,98,89,17,32,24,12
2025-02-10,월,222.0,78.0,63,43.0,84,91,29,20,17,0
2025-02-11,화,215.0,91.0,102,53.0,90,61,46,18,51,67
2025-02-12,수,500.0,81.0,76,88.0,77,61,58,0,0,0
2025-02-13,목,221.0,74.0,103,32.0,78,54,36,33,42,43
2025-02-14,금,228.0,96.0,74,50.0,68,60,57,0,38,21
2025-02-15,토,313.0,74.0,113,61.0,96,84,25,57,26,93
2025-02-16,일,315.0,133.0,109,81.0,110,75,73,60,47,40
2025-02-17,월,217.0,73.0,109,64.0,93,83,8,0,11,18
2025-02-18,화,215.0,89.0,97,25.0,68,58,1,41,55,13
2025-02-19,수,219.0,64.0,109,68.0,64,57,29,56,21,8
2025-02-20,목,223.0,79.0,112,75.0,61,33,52,12,22,47
2025-02-21,금,,73.0,88,46.0,65,56,0,0,29,37
2025-02-22,토,309.0,112.0,126,80.0,145,68,25,12,58,20
2025-02-23,일,309.0,88.0,130,62.0,112,73,59,25,0,0
2025-02-24,월,230.0,60.0,85,56.0,48,59,38,21,45,27
2025-02-25,화,208.0,78.0,108,38.0,79,96,0,0,0,25
2025-02-26,수,223.0,66.0,94,43.0,42,45,11,24,29,10
2025-02-27,목,219.0,67.0,92,52.0,96,59,29,20,30,18
2025-02-28,금,226.0,91.0,110,24.0,65,67,36,41,42,23
2025-03-01,토,315.0,74.0,123,99.0,109,93,5,17,49,37
